RoID,fclass,Name,bridge,tunnel,ClassZn2,Shape_Leng
16459,residential,未命名,F,F,6,348.38
16460,residential,未命名,F,F,6,442.77
16461,residential,未命名,F,F,6,545.65
16462,residential,未命名,F,F,6,44.44
16463,residential,未命名,F,F,6,408.03
16464,residential,未命名,F,F,6,1465.35
16465,residential,未命名,F,F,6,1112.92
16466,residential,未命名,F,F,6,936.82
16467,residential,未命名,F,F,6,195.56
16468,residential,未命名,F,F,6,177.04
16469,residential,未命名,F,F,6,130.91
16470,residential,未命名,F,F,6,267.77
16471,residential,未命名,F,F,6,414.78
16472,residential,未命名,F,F,6,956.09
16473,residential,未命名,T,F,6,9.05
16474,residential,未命名,F,F,6,532.35
16475,residential,未命名,F,F,6,576.09
16476,residential,未命名,F,F,6,553.33
16477,residential,未命名,F,F,6,619.96
16478,residential,未命名,F,F,6,216.6
16479,residential,未命名,F,F,6,163.19
16480,residential,未命名,F,F,6,445.1
16481,residential,未命名,F,F,6,471.6
16482,residential,未命名,F,F,6,345.68
16483,residential,未命名,F,F,6,656.23
16484,residential,未命名,F,F,6,381.19
16485,residential,未命名,F,F,6,137.96
16486,residential,未命名,F,F,6,504.85
16487,residential,未命名,F,F,6,471.48
16488,residential,未命名,F,F,6,713.18
16489,residential,未命名,F,F,6,84.1
16490,residential,未命名,F,F,6,110.49
16491,residential,未命名,F,F,6,129.82
16492,residential,未命名,F,F,6,495.36
16493,residential,未命名,F,F,6,281.34
16494,residential,未命名,F,F,6,619.38
16495,residential,未命名,F,F,6,248.26
16496,residential,未命名,F,F,6,247.53
16497,residential,未命名,F,F,6,203
16498,residential,未命名,F,F,6,86.81
16499,residential,未命名,F,F,6,909.05
16500,residential,未命名,F,F,6,419.02
16501,residential,未命名,F,F,6,1505.48
16502,residential,未命名,F,F,6,698.64
16503,residential,未命名,F,F,6,314.24
16504,residential,未命名,F,F,6,869.83
16505,residential,未命名,F,F,6,349.72
16506,residential,未命名,T,F,6,146.51
16507,residential,未命名,F,F,6,1417.66
16508,residential,未命名,F,F,6,75.49
16509,residential,未命名,F,F,6,124.95
16510,residential,未命名,F,F,6,244.2
16511,residential,未命名,F,F,6,1072.11
16512,residential,未命名,F,F,6,577.26
16513,residential,未命名,F,F,6,423.57
16514,residential,未命名,F,F,6,319.44
16515,residential,未命名,F,F,6,245.01
16516,residential,未命名,F,F,6,203.72
16517,residential,未命名,F,F,6,213.84
16518,residential,未命名,F,F,6,2045.66
16519,residential,未命名,F,F,6,505.54
16520,residential,未命名,F,F,6,799.61
16521,residential,未命名,F,F,6,566.29
16522,residential,未命名,F,F,6,1026.21
16523,residential,未命名,F,F,6,187.23
16524,residential,未命名,F,F,6,129.3
16525,residential,未命名,F,F,6,842.57
16526,residential,未命名,F,F,6,348.22
16527,residential,未命名,F,F,6,249.16
16528,residential,未命名,F,F,6,379.01
16529,residential,未命名,F,F,6,438.18
16530,residential,未命名,F,F,6,63.23
16531,residential,未命名,F,F,6,458.49
16532,residential,未命名,F,F,6,159.99
16533,residential,未命名,F,F,6,272.2
16534,residential,未命名,F,F,6,842.23
16535,residential,未命名,F,T,6,18.04
16536,residential,祥荣街,F,F,6,340.97
16537,residential,祥和东街,F,F,6,341.39
16538,residential,未命名,F,F,6,232.79
16539,residential,南辛村街,F,F,6,141.64
16540,residential,杰王府路,F,F,6,485.47
16541,residential,玉泉山路,T,F,6,22.31
16542,residential,玉泉山路,F,F,6,4.32
16543,residential,红门村西路,F,F,6,50.92
16544,residential,红门村西路,T,F,6,21.34
16545,residential,丰户营路,F,F,6,72.18
16546,residential,丰户营路,T,F,6,17.51
16547,residential,未命名,F,F,6,50.96
16548,residential,未命名,T,F,6,23.02
16549,residential,玉西路,T,F,6,15.8
16550,residential,未命名,F,F,6,11.63
16551,residential,未命名,T,F,6,10.37
16552,residential,未命名,F,F,6,152.18
16553,residential,未命名,F,F,6,169.19
16554,residential,未命名,F,F,6,223.07
16555,residential,未命名,F,F,6,87.03
16556,residential,未命名,F,F,6,352.18
16557,residential,未命名,F,F,6,276.68
16558,residential,未命名,F,F,6,138.18
16559,residential,未命名,F,F,6,114.7
16560,residential,未命名,F,F,6,217.54
16561,residential,未命名,F,F,6,188.79
16562,residential,未命名,F,F,6,208.44
16563,residential,未命名,F,F,6,122.1
16564,residential,未命名,F,F,6,175.59
16565,residential,未命名,F,F,6,401.21
16566,residential,未命名,F,F,6,336.83
16567,residential,未命名,F,F,6,344.07
16568,residential,未命名,F,F,6,197.51
16569,residential,未命名,F,F,6,364.65
16570,residential,未命名,F,F,6,108.31
16571,residential,未命名,F,F,6,121.39
16572,residential,未命名,F,F,6,33.81
16573,residential,未命名,F,F,6,420.21
16574,residential,未命名,F,F,6,197.54
16575,residential,未命名,F,F,6,293.12
16576,residential,未命名,F,F,6,333.36
16577,residential,未命名,F,F,6,88.86
16578,residential,未命名,F,F,6,646.22
16579,residential,未命名,F,F,6,443.73
16580,residential,未命名,F,F,6,169.32
16581,residential,未命名,F,F,6,305.01
16582,residential,未命名,F,F,6,444.09
16583,residential,未命名,F,F,6,13.4
16584,residential,未命名,F,F,6,204.05
16585,residential,未命名,F,F,6,442.47
16586,residential,未命名,F,F,6,125.76
16587,residential,未命名,F,F,6,125.2
16588,residential,未命名,F,F,6,412.14
16589,residential,未命名,F,F,6,276.9
16590,residential,未命名,F,F,6,187.25
16591,residential,未命名,F,F,6,564.05
16592,residential,未命名,F,F,6,462.5
16593,residential,未命名,F,F,6,85.28
16594,residential,未命名,F,F,6,238.13
16595,residential,未命名,F,F,6,87.46
16596,residential,未命名,F,F,6,120.48
16597,residential,未命名,F,F,6,223.03
16598,residential,未命名,F,F,6,239.7
16599,residential,未命名,F,F,6,283.1
16600,residential,未命名,F,F,6,877.83
16601,residential,未命名,F,F,6,537.52
16602,residential,未命名,F,F,6,437.49
16603,residential,未命名,F,F,6,369.73
16604,residential,未命名,F,F,6,94.65
16605,residential,未命名,F,F,6,324.73
16606,residential,未命名,F,F,6,360.71
16607,residential,潞苑中路,F,F,6,817.79
16608,residential,未命名,F,F,6,154.38
16609,residential,未命名,F,F,6,142.39
16610,residential,未命名,F,F,6,758.06
16611,residential,未命名,F,F,6,280.9
16612,residential,未命名,F,F,6,131.79
16613,residential,未命名,F,F,6,416.45
16614,residential,未命名,F,F,6,273.18
16615,residential,未命名,F,F,6,157.48
16616,residential,未命名,F,F,6,236.06
16617,residential,未命名,F,F,6,398.37
16618,residential,未命名,F,F,6,205.58
16619,residential,未命名,F,F,6,135.97
16620,residential,未命名,F,F,6,260.6
16621,residential,未命名,F,F,6,181.74
16622,residential,未命名,F,F,6,90.64
16623,residential,未命名,F,F,6,213.32
16624,residential,未命名,F,F,6,475.72
16625,residential,未命名,F,F,6,510.51
16626,residential,未命名,F,F,6,204.94
16627,residential,未命名,F,F,6,272.9
16628,residential,未命名,F,F,6,256.15
16629,residential,未命名,F,F,6,297.02
16630,residential,潞苑三街,F,F,6,632.97
16631,residential,未命名,F,F,6,383.54
16632,residential,未命名,F,F,6,237.72
16633,residential,潞苑一街,F,F,6,384.89
16634,residential,未命名,F,F,6,918.76
16635,residential,未命名,F,F,6,466.77
16636,residential,未命名,F,F,6,476.54
16637,residential,潞苑一街,F,F,6,255.29
16638,residential,未命名,F,F,6,479.35
16639,residential,未命名,F,F,6,1335.47
16640,residential,未命名,F,F,6,1849.01
16641,residential,未命名,F,F,6,328.14
16642,residential,未命名,F,F,6,598.17
16643,residential,未命名,F,F,6,536.75
16644,residential,未命名,F,F,6,148.45
16645,residential,未命名,F,F,6,263.31
16646,residential,未命名,F,F,6,196.35
16647,residential,未命名,F,F,6,208.17
16648,residential,未命名,F,F,6,352.85
16649,residential,未命名,F,F,6,270.51
16650,residential,未命名,F,F,6,57.04
16651,residential,未命名,F,F,6,480.32
16652,residential,未命名,F,F,6,130.29
16653,residential,未命名,F,F,6,314.68
16654,residential,未命名,F,F,6,483.09
16655,residential,未命名,F,F,6,252.54
16656,residential,未命名,F,F,6,332.98
16657,residential,未命名,F,F,6,474.19
16658,residential,未命名,F,F,6,401.1
16659,residential,未命名,F,F,6,273.99
16660,residential,未命名,F,F,6,141.71
16661,residential,未命名,F,F,6,422.39
16662,residential,未命名,F,F,6,57.84
16663,residential,未命名,F,F,6,401.1
16664,residential,未命名,F,F,6,85.98
16665,residential,未命名,F,F,6,816.31
16666,residential,未命名,F,F,6,298.1
16667,residential,未命名,F,F,6,433.8
16668,residential,未命名,F,F,6,327.21
16669,residential,未命名,F,F,6,211.02
16670,residential,未命名,F,F,6,118.36
16671,residential,未命名,F,F,6,234.67
16672,residential,未命名,F,F,6,227.14
16673,residential,未命名,F,F,6,112.44
16674,residential,未命名,F,F,6,403.48
16675,residential,未命名,F,F,6,128.7
16676,residential,未命名,F,F,6,320.62
16677,residential,清真寺胡同,F,F,6,67.68
16678,residential,未命名,F,F,6,123.49
16679,residential,新街下坡胡同,F,F,6,281.03
16680,residential,未命名,F,F,6,161.49
16681,residential,未命名,F,F,6,124.79
16682,residential,未命名,F,F,6,228.71
16683,residential,未命名,F,F,6,121.99
16684,residential,未命名,F,F,6,232.96
16685,residential,未命名,F,F,6,348.52
16686,residential,未命名,F,F,6,389.95
16687,residential,未命名,F,F,6,210.66
16688,residential,未命名,F,F,6,332.26
16689,residential,未命名,F,F,6,422.71
16690,residential,未命名,F,F,6,183.68
16691,residential,未命名,F,F,6,207.68
16692,residential,未命名,F,F,6,293.94
16693,residential,未命名,F,F,6,245.7
16694,residential,未命名,F,F,6,353.88
16695,residential,未命名,F,F,6,172.11
16696,residential,未命名,F,F,6,303.54
16697,residential,未命名,F,F,6,368.57
16698,residential,未命名,F,F,6,352.79
16699,residential,未命名,F,F,6,491.13
16700,residential,未命名,F,F,6,168.61
16701,residential,未命名,F,F,6,91.51
16702,residential,未命名,F,F,6,342.86
16703,residential,未命名,F,F,6,123.02
16704,residential,未命名,F,F,6,672.96
16705,residential,未命名,F,F,6,124.14
16706,residential,未命名,F,F,6,269.99
16707,residential,未命名,F,F,6,286.29
16708,residential,未命名,F,F,6,342.68
16709,residential,未命名,F,F,6,357.46
16710,residential,未命名,F,F,6,345.13
16711,residential,未命名,F,F,6,855.2
16712,residential,未命名,F,F,6,641.99
16713,residential,未命名,F,F,6,819.47
16714,residential,未命名,F,F,6,186.01
16715,residential,未命名,F,F,6,367.89
16716,residential,未命名,F,F,6,379.37
16717,residential,未命名,F,F,6,232.51
16718,residential,未命名,F,F,6,390.19
16719,residential,未命名,F,F,6,768.89
16720,residential,未命名,F,F,6,233.85
16721,residential,未命名,F,F,6,241.3
16722,residential,未命名,F,F,6,271.62
16723,residential,未命名,F,F,6,215.89
16724,residential,未命名,F,F,6,138.39
16725,residential,未命名,F,F,6,231.96
16726,residential,未命名,F,F,6,84.42
16727,residential,未命名,F,F,6,369.74
16728,residential,未命名,F,F,6,188.01
16729,residential,未命名,F,F,6,87.6
16730,residential,未命名,F,F,6,267.59
16731,residential,未命名,F,F,6,86.86
16732,residential,未命名,F,F,6,75.31
16733,residential,未命名,F,F,6,85.56
16734,residential,未命名,F,F,6,204.46
16735,residential,未命名,F,F,6,955.47
16736,residential,未命名,F,F,6,124.49
16737,residential,未命名,F,F,6,260.88
16738,residential,未命名,F,F,6,759.96
16739,residential,未命名,F,F,6,299.81
16740,residential,未命名,F,F,6,907.6
16741,residential,未命名,F,F,6,231.98
16742,residential,未命名,F,F,6,365.34
16743,residential,未命名,F,F,6,305.19
16744,residential,未命名,F,F,6,623.51
16745,residential,未命名,F,F,6,169.69
16746,residential,未命名,F,F,6,443.4
16747,residential,未命名,F,F,6,415.32
16748,residential,未命名,F,F,6,349.6
16749,residential,未命名,F,F,6,265.52
16750,residential,未命名,F,F,6,139.3
16751,residential,未命名,F,F,6,537.79
16752,residential,未命名,F,F,6,664.65
16753,residential,未命名,F,F,6,87.63
16754,residential,未命名,F,F,6,486.24
16755,residential,未命名,F,F,6,867.34
16756,residential,未命名,F,F,6,305.07
16757,residential,未命名,F,F,6,196.95
16758,residential,未命名,F,F,6,115.06
16759,residential,未命名,F,F,6,86.16
16760,residential,未命名,F,F,6,84.96
16761,residential,未命名,F,F,6,565.62
16762,residential,未命名,F,F,6,242.89
16763,residential,未命名,F,F,6,18.39
16764,residential,未命名,F,F,6,247.07
16765,residential,未命名,F,F,6,444.56
16766,residential,未命名,F,F,6,130.64
16767,residential,未命名,F,F,6,321.53
16768,residential,未命名,F,F,6,267.92
16769,residential,未命名,F,F,6,741.07
16770,residential,未命名,F,F,6,303.72
16771,residential,未命名,F,F,6,69.26
16772,residential,未命名,F,F,6,107.63
16773,residential,未命名,F,F,6,256.53
16774,residential,未命名,F,F,6,524.94
16775,residential,未命名,F,F,6,126.49
16776,residential,未命名,F,F,6,427.62
16777,residential,未命名,F,F,6,211.91
16778,residential,未命名,F,F,6,202
16779,residential,未命名,F,F,6,93.82
16780,residential,小寺村南街,F,F,6,938.27
16781,residential,未命名,F,F,6,266.21
16782,residential,未命名,F,F,6,700.11
16783,residential,未命名,F,F,6,140.69
16784,residential,未命名,F,F,6,410.63
16785,residential,未命名,F,F,6,435.2
16786,residential,未命名,F,F,6,347.77
16787,residential,未命名,F,F,6,296.2
16788,residential,未命名,F,F,6,292.06
16789,residential,未命名,F,F,6,140.73
16790,residential,未命名,F,F,6,261.66
16791,residential,未命名,F,F,6,392.4
16792,residential,未命名,F,F,6,118.06
16793,residential,未命名,F,F,6,305.56
16794,residential,未命名,F,F,6,284.99
16795,residential,未命名,F,F,6,445.77
16796,residential,未命名,F,F,6,860.66
16797,residential,管庄西里路,F,F,6,856.7
16798,residential,未命名,F,F,6,466.76
16799,residential,未命名,F,F,6,502.23
16800,residential,未命名,F,F,6,163.77
16801,residential,未命名,F,F,6,68.51
16802,residential,未命名,F,F,6,545.97
16803,residential,未命名,F,F,6,85.42
16804,residential,未命名,F,F,6,85.82
16805,residential,未命名,F,F,6,374.99
16806,residential,未命名,F,F,6,620.8
16807,residential,未命名,F,F,6,138.81
16808,residential,未命名,F,F,6,237.79
16809,residential,未命名,F,F,6,265.22
16810,residential,未命名,F,F,6,217.45
16811,residential,未命名,F,F,6,205.28
16812,residential,未命名,F,F,6,170.98
16813,residential,未命名,F,F,6,293.89
16814,residential,未命名,F,F,6,117.12
16815,residential,未命名,F,F,6,173.1
16816,residential,未命名,F,F,6,119.65
16817,residential,未命名,F,F,6,414.5
16818,residential,未命名,F,F,6,50.24
16819,residential,丰帆西路,F,F,6,288.83
16820,residential,未命名,F,F,6,271.47
16821,residential,未命名,F,F,6,241.78
16822,residential,未命名,F,F,6,229.66
16823,residential,未命名,F,F,6,251.76
16824,residential,未命名,F,F,6,591.2
16825,residential,未命名,F,F,6,394.95
16826,residential,未命名,F,F,6,1022.85
16827,residential,未命名,F,F,6,509.41
16828,residential,未命名,F,F,6,299.14
16829,residential,未命名,F,F,6,155.87
16830,residential,未命名,F,F,6,266.4
16831,residential,未命名,F,F,6,328.16
16832,residential,未命名,F,F,6,273.57
16833,residential,未命名,F,F,6,216.22
16834,residential,未命名,F,F,6,189.35
16835,residential,皇姑寺街,F,F,6,352.91
16836,residential,未命名,F,F,6,92.36
16837,residential,未命名,F,F,6,352.09
16838,residential,未命名,F,F,6,233.06
16839,residential,未命名,F,F,6,437.81
16840,residential,未命名,F,F,6,523.39
16841,residential,未命名,F,F,6,429.87
16842,residential,未命名,F,F,6,77.18
16843,residential,未命名,F,F,6,778.49
16844,residential,未命名,F,F,6,96.47
16845,residential,未命名,F,F,6,233.33
16846,residential,未命名,F,F,6,121.74
16847,residential,未命名,F,F,6,873.23
16848,residential,未命名,F,F,6,63.77
16849,residential,未命名,F,F,6,265.06
16850,residential,未命名,F,F,6,147.91
16851,residential,未命名,F,F,6,99.89
16852,residential,未命名,F,F,6,114.24
16853,residential,未命名,F,F,6,76.43
16854,residential,未命名,F,F,6,56.37
16855,residential,未命名,F,F,6,102.58
16856,residential,未命名,F,F,6,95.46
16857,residential,未命名,F,F,6,154.99
16858,residential,未命名,F,F,6,303.35
16859,residential,未命名,F,F,6,152
16860,residential,未命名,F,F,6,371.84
16861,residential,未命名,F,F,6,149.54
16862,residential,未命名,F,F,6,337.15
16863,residential,未命名,F,F,6,396.21
16864,residential,未命名,F,F,6,109.13
